product_link,product_name,price,category
https://www.flipkart.com/action-athleo-bullet-405-stylish-lightweight-comfortable-sports-lace-up-running-shoes-men/p/itm7ea958b3a61e8?pid=SHOH4WB79GSZAHFN&lid=LSTSHOH4WB79GSZAHFNBGHLBV&marketplace=FLIPKART&q=sports+shoes+for+men&store=osp%2Fcil%2F1cu&srno=s_5_192&otracker=search&otracker1=search&fm=Search&iid=en_B18L1tGe3F4nFcZQ-jdhEku-U0mmmlaBU74_GSSpV6eqE2tYlMxF5nJe74ODz3qRtu7mUuDs6wf00evP_DqmKevN4Mn-dv-pi277bRzMbnY%3D&ppt=sp&ppn=sp&ssid=rpr8k38nkg0000001766863337594&qH=f972ce6c5fecb395,"action 
Athleo BULLET 405 Stylish Lightweight Comfortable Sports Lace Up Running Shoes For Men  (White, Blue , 8)",1098,shoes
https://www.flipkart.com/killer-22508-t-blue-eva-walking-shoes-men/p/itm3ef49144d6efa?pid=SHOGJ755NFKW3BPN&lid=LSTSHOGJ755NFKW3BPNOKKCQD&marketplace=FLIPKART&q=sports+shoes+for+men&store=osp%2Fcil%2F1cu&srno=s_5_193&otracker=search&otracker1=search&fm=Search&iid=0e679bb1-c4e2-43b9-8765-3feb22ee81f4.SHOGJ755NFKW3BPN.SEARCH&ppt=sp&ppn=sp&ssid=rpr8k38nkg0000001766863337594&qH=f972ce6c5fecb395,"KILLER 
22508-T.Blue Eva Walking Shoes For Men  (Blue , 10)",630,shoes
https://www.flipkart.com/adidas-jauntza-m-running-shoes-men/p/itm6dbf3ff735c3e?pid=SHOGP9WCRNPMNAWR&lid=LSTSHOGP9WCRNPMNAWRXSELLU&marketplace=FLIPKART&q=sports+shoes+for+men&store=osp%2Fcil%2F1cu&srno=s_5_194&otracker=search&otracker1=search&fm=Search&iid=0e679bb1-c4e2-43b9-8765-3feb22ee81f4.SHOGP9WCRNPMNAWR.SEARCH&ppt=sp&ppn=sp&ssid=rpr8k38nkg0000001766863337594&qH=f972ce6c5fecb395,"ADIDAS 
Jauntza M Running Shoes For Men  (Blue , 10)",1396,shoes
https://www.flipkart.com/red-tape-athleisure-shoes-men-cultured-round-toe-shape-cushioning-technology-walking/p/itm0a9fe0ecf91b5?pid=SHOH9ZHV9ZF9KHRU&lid=LSTSHOH9ZHV9ZF9KHRUHO77OA&marketplace=FLIPKART&q=sports+shoes+for+men&store=osp%2Fcil%2F1cu&srno=s_5_195&otracker=search&otracker1=search&fm=Search&iid=0e679bb1-c4e2-43b9-8765-3feb22ee81f4.SHOH9ZHV9ZF9KHRU.SEARCH&ppt=sp&ppn=sp&ssid=rpr8k38nkg0000001766863337594&qH=f972ce6c5fecb395,"RED TAPE 
Athleisure Shoes for Men |Cultured Round-Toe Shape & Cushioning Technology Walking Shoes For Men  (Black , 6)",1576,shoes
https://www.flipkart.com/adidas-duramo-sl2-ikd-m-men/p/itm7a76bcee8ea1b?pid=SHOHGWZ5KYXFKKPK&lid=LSTSHOHGWZ5KYXFKKPKCDCGBR&marketplace=FLIPKART&q=sports+shoes+for+men&store=osp%2Fcil%2F1cu&srno=s_5_196&otracker=search&otracker1=search&fm=Search&iid=0e679bb1-c4e2-43b9-8765-3feb22ee81f4.SHOHGWZ5KYXFKKPK.SEARCH&ppt=sp&ppn=sp&ssid=rpr8k38nkg0000001766863337594&qH=f972ce6c5fecb395,"ADIDAS 
DURAMO SL2 IKD M For Men  (Blue , 11)",4899,shoes
https://www.flipkart.com/clymb-es-21-hockey-walking-outdoor-gym-traning-running-shoes-men/p/itmc8c6664334d1c?pid=SHOGRKEFPZCYWM2P&lid=LSTSHOGRKEFPZCYWM2PK6DIQA&marketplace=FLIPKART&q=sports+shoes+for+men&store=osp%2Fcil%2F1cu&srno=s_5_197&otracker=search&otracker1=search&fm=Search&iid=en_B18L1tGe3F4nFcZQ-jdhEku-U0mmmlaBU74_GSSpV6d3HhsB8Id_rTyeWKfqnEaaiflwmZE8xn0suITWqLIMgQ%3D%3D&ppt=sp&ppn=sp&ssid=rpr8k38nkg0000001766863337594&qH=f972ce6c5fecb395,"CLYMB 
ES-21 Hockey Walking/Outdoor/Gym & Traning Running Shoes For Men  (Grey , 10)",460,shoes
https://www.flipkart.com/bruton-lite-sport-shoes-runing-running-men/p/itm53b2adb134c0e?pid=SHOGYEWSADQXQ3Y5&lid=LSTSHOGYEWSADQXQ3Y56OYUBY&marketplace=FLIPKART&q=sports+shoes+for+men&store=osp%2Fcil%2F1cu&srno=s_5_198&otracker=search&otracker1=search&fm=Search&iid=en_B18L1tGe3F4nFcZQ-jdhEku-U0mmmlaBU74_GSSpV6dOy19Ag_9dMPmZOyf5EC3JvAXrXPQMQhNpXiKdq4Y73g%3D%3D&ppt=sp&ppn=sp&ssid=rpr8k38nkg0000001766863337594&qH=f972ce6c5fecb395,"BRUTON 
Lite Sport Shoes , Runing Shoes Running Shoes For Men  (White , 6)",444,shoes
https://www.flipkart.com/lakhani-081-outdoors-men/p/itm34955e6090314?pid=SHOFZSW6KAC6GZFG&lid=LSTSHOFZSW6KAC6GZFG9GTOW7&marketplace=FLIPKART&q=sports+shoes+for+men&store=osp%2Fcil%2F1cu&srno=s_5_199&otracker=search&otracker1=search&fm=Search&iid=0e679bb1-c4e2-43b9-8765-3feb22ee81f4.SHOFZSW6KAC6GZFG.SEARCH&ppt=sp&ppn=sp&ssid=rpr8k38nkg0000001766863337594&qH=f972ce6c5fecb395,"Lakhani 
081 Outdoors For Men  (White , 7)",1828,shoes
https://www.flipkart.com/red-tape-athleisure-shoes-men-cultured-round-toe-shape-cushioning-technology-walking/p/itmaae3d6b4dfc60?pid=SHOH3YZDG9VZ3NDV&lid=LSTSHOH3YZDG9VZ3NDV1Z7SPN&marketplace=FLIPKART&q=sports+shoes+for+men&store=osp%2Fcil%2F1cu&srno=s_5_200&otracker=search&otracker1=search&fm=Search&iid=0e679bb1-c4e2-43b9-8765-3feb22ee81f4.SHOH3YZDG9VZ3NDV.SEARCH&ppt=sp&ppn=sp&ssid=rpr8k38nkg0000001766863337594&qH=f972ce6c5fecb395,"RED TAPE 
Athleisure Shoes for Men | Cultured Round-Toe Shape & Cushioning Technology Walking Shoes For Men  (White, Grey , 9)",1468,shoes
https://www.flipkart.com/xtoon-white-casual-gym-training-running-sneakers-men-s-men/p/itme89800eee35a5?pid=SHOG47JFRSZJAHJC&marketplace=FLIPKART,"Xtoon 
White casual, gym,training & Running sneakers for men's.. Sneakers For Men  (White , 7)",435,shoes
